사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2023-11,경원선,1910,덕계,"118,105","103,830","31,200","29,386",2023-12-03 09:30:40
2023-11,경원선,1911,덕정,"154,736","145,662","35,421","35,408",2023-12-03 09:30:40
2023-11,경원선,1912,지행,"153,097","154,086","44,518","44,354",2023-12-03 09:30:40
2023-11,경원선,1913,동두천중앙,"56,249","53,824","34,343","34,701",2023-12-03 09:30:40
2023-11,경원선,1914,보산,"34,749","32,174","13,409","12,483",2023-12-03 09:30:40
2023-11,경원선,1915,동두천,"50,053","51,390","22,936","27,003",2023-12-03 09:30:40
2023-11,경원선,1916,소요산,"30,976","25,517","50,537","46,003",2023-12-03 09:30:40
2023-11,안산선,1751,산본,"373,236","404,533","109,399","111,172",2023-12-03 09:30:40
2023-11,안산선,1752,대야미,"116,737","102,660","32,526","30,513",2023-12-03 09:30:40
2023-11,안산선,1753,반월,"96,453","92,978","32,207","32,259",2023-12-03 09:30:40
2023-11,안산선,1754,상록수,"400,382","402,816","72,986","73,769",2023-12-03 09:30:40
2023-11,안산선,1755,한대앞,"261,008","260,253","44,411","46,017",2023-12-03 09:30:40
2023-11,안산선,1756,중앙,"499,397","526,086","67,440","66,252",2023-12-03 09:30:40
2023-11,안산선,1757,고잔,"233,598","223,537","39,096","37,708",2023-12-03 09:30:40
2023-11,안산선,1758,초지,"139,525","140,192","19,892","20,012",2023-12-03 09:30:40
2023-11,안산선,1759,안산,"329,398","307,637","39,731","37,096",2023-12-03 09:30:40
2023-11,안산선,1760,신길온천,"49,768","44,990","10,310","10,213",2023-12-03 09:30:40
2023-11,안산선,1761,정왕,"279,274","282,658","29,836","31,058",2023-12-03 09:30:40
2023-11,안산선,1762,오이도,"213,149","211,707","35,083","34,970",2023-12-03 09:30:40
2023-11,안산선,1763,수리산,"89,023","70,640","32,945","31,516",2023-12-03 09:30:40
2023-11,과천선,1450,선바위,"207,380","175,616","36,207","35,111",2023-12-03 09:30:40
2023-11,과천선,1451,경마공원,"95,616","96,543","70,480","69,806",2023-12-03 09:30:40
2023-11,과천선,1452,대공원,"78,017","80,920","39,829","41,861",2023-12-03 09:30:40
2023-11,과천선,1453,과천,"147,429","133,813","47,686","45,011",2023-12-03 09:30:40
2023-11,과천선,1454,정부과천청사,"275,028","286,998","58,623","57,906",2023-12-03 09:30:40
2023-11,과천선,1455,인덕원,"614,582","627,326","123,820","127,259",2023-12-03 09:30:40
2023-11,과천선,1456,평촌,"448,321","431,447","72,188","71,823",2023-12-03 09:30:40
2023-11,과천선,1457,범계,"676,357","678,391","119,697","117,276",2023-12-03 09:30:40
2023-11,분당선,1023,선릉,"323,195","505,152","49,238","65,888",2023-12-03 09:30:40
2023-11,분당선,1024,한티,"400,681","425,831","74,166","75,972",2023-12-03 09:30:40
2023-11,분당선,1025,도곡,"167,247","164,736","56,988","53,753",2023-12-03 09:30:40
2023-11,분당선,1026,구룡,"64,465","61,395","19,927","19,704",2023-12-03 09:30:40
2023-11,분당선,1027,개포동,"109,694","111,160","36,063","37,201",2023-12-03 09:30:40
2023-11,분당선,1028,대모산입구,"140,225","129,396","39,679","39,089",2023-12-03 09:30:40
2023-11,분당선,1030,수서,"372,742","384,014","76,310","79,196",2023-12-03 09:30:40
2023-11,분당선,1031,복정,29,0,1,0,2023-12-03 09:30:40
2023-11,분당선,1846,수원,"217,902","193,539","33,971","31,003",2023-12-03 09:30:40
2023-11,분당선,1847,서울숲,"353,971","369,809","35,173","34,845",2023-12-03 09:30:40
2023-11,분당선,1848,압구정로데오,"528,552","596,056","50,347","48,209",2023-12-03 09:30:40
2023-11,분당선,1849,강남구청,"238,629","277,103","41,373","44,676",2023-12-03 09:30:40
2023-11,분당선,1850,선정릉,"188,165","197,695","34,924","34,226",2023-12-03 09:30:40
2023-11,분당선,1851,가천대,"319,104","328,313","30,031","30,693",2023-12-03 09:30:40
2023-11,분당선,1852,태평,"301,601","280,877","94,713","98,258",2023-12-03 09:30:40
2023-11,분당선,1853,모란,"441,666","437,756","172,341","188,667",2023-12-03 09:30:40
2023-11,분당선,1854,야탑,"593,051","631,841","163,484","165,076",2023-12-03 09:30:40
2023-11,분당선,1855,서현,"580,556","596,761","134,104","129,511",2023-12-03 09:30:40
2023-11,분당선,1856,수내,"327,042","329,072","79,408","78,019",2023-12-03 09:30:40
2023-11,분당선,1857,정자,"452,549","476,081","74,715","74,214",2023-12-03 09:30:40
2023-11,분당선,1858,미금,"327,736","347,656","110,929","119,019",2023-12-03 09:30:40
2023-11,분당선,1859,오리,"264,154","219,850","75,708","66,488",2023-12-03 09:30:40
2023-11,분당선,1860,이매,"133,887","124,832","41,977","41,706",2023-12-03 09:30:40
2023-11,분당선,1861,보정,"57,876","50,150","21,712","20,749",2023-12-03 09:30:40
2023-11,분당선,1862,죽전,"356,757","390,454","76,349","79,380",2023-12-03 09:30:40
2023-11,분당선,1863,구성,"108,594","114,750","38,380","38,531",2023-12-03 09:30:40
2023-11,분당선,1864,신갈,"108,810","105,849","32,464","32,157",2023-12-03 09:30:40
2023-11,분당선,1865,기흥,"279,254","257,944","45,709","44,374",2023-12-03 09:30:40
2023-11,분당선,1866,상갈,"131,581","125,555","33,896","33,142",2023-12-03 09:30:40
2023-11,분당선,1867,청명,"115,755","111,537","22,178","22,324",2023-12-03 09:30:40
2023-11,분당선,1868,영통,"242,065","243,271","34,690","34,614",2023-12-03 09:30:40
2023-11,분당선,1869,망포,"413,877","395,049","43,651","41,890",2023-12-03 09:30:40
2023-11,분당선,1870,매탄권선,"140,557","134,891","24,223","23,335",2023-12-03 09:30:40
2023-11,분당선,1871,수원시청,"358,121","395,511","48,211","49,881",2023-12-03 09:30:40
2023-11,분당선,1872,매교,"126,743","125,289","25,895","26,117",2023-12-03 09:30:40
2023-11,일산선,1948,원흥,"273,738","257,424","65,912","63,168",2023-12-03 09:30:40
2023-11,일산선,1949,지축,15,0,0,0,2023-12-03 09:30:40
2023-11,일산선,1950,삼송,"476,975","450,777","98,327","99,170",2023-12-03 09:30:40
2023-11,일산선,1951,원당,"249,582","232,260","82,801","82,417",2023-12-03 09:30:40
2023-11,일산선,1952,화정,"387,755","399,423","122,638","125,019",2023-12-03 09:30:40
2023-11,일산선,1953,대곡,"72,683","53,160","13,348","11,678",2023-12-03 09:30:40
2023-11,일산선,1954,백석,"220,154","222,427","76,750","75,837",2023-12-03 09:30:40
2023-11,일산선,1955,마두,"155,576","159,763","67,318","68,577",2023-12-03 09:30:40
2023-11,일산선,1956,정발산,"164,300","171,572","56,279","53,542",2023-12-03 09:30:40
2023-11,일산선,1957,주엽,"190,659","189,863","92,818","96,544",2023-12-03 09:30:40
2023-11,일산선,1958,대화,"317,461","240,207","84,714","77,697",2023-12-03 09:30:40
2023-11,중앙선,1015,회기,"737,508","706,078","123,220","120,812",2023-12-03 09:30:40
2023-11,중앙선,1201,중랑,"114,526","109,784","49,624","48,791",2023-12-03 09:30:40
2023-11,중앙선,1202,상봉(시외버스터미널),"133,758","132,611","41,942","41,368",2023-12-03 09:30:40
2023-11,중앙선,1203,망우,"159,000","151,518","74,704","75,723",2023-12-03 09:30:40
2023-11,중앙선,1204,양원,"68,967","66,306","22,082","21,782",2023-12-03 09:30:40
2023-11,중앙선,1205,구리,"307,878","314,395","84,669","85,060",2023-12-03 09:30:40
2023-11,중앙선,1206,도농,"268,842","244,235","68,142","65,983",2023-12-03 09:30:40
2023-11,중앙선,1207,양정,"11,318","9,086","6,759","5,949",2023-12-03 09:30:40
2023-11,중앙선,1208,덕소,"116,795","113,900","45,573","45,813",2023-12-03 09:30:40
2023-11,중앙선,1209,도심,"52,043","39,067","19,754","17,854",2023-12-03 09:30:40
2023-11,중앙선,1210,팔당,"17,713","18,319","8,191","8,002",2023-12-03 09:30:40
2023-11,중앙선,1211,운길산,"12,409","11,788","8,404","8,698",2023-12-03 09:30:40
2023-11,중앙선,1212,양수,"35,138","34,839","20,939","21,163",2023-12-03 09:30:40
2023-11,중앙선,1213,신원,"2,848","2,551","3,133","2,674",2023-12-03 09:30:40
2023-11,중앙선,1214,국수,"12,328","12,042","9,239","9,416",2023-12-03 09:30:40
2023-11,중앙선,1215,아신,"11,371","11,411","7,735","7,569",2023-12-03 09:30:40
2023-11,중앙선,1216,오빈,"4,767","4,736","4,193","4,335",2023-12-03 09:30:40
2023-11,중앙선,1217,양평,"62,963","64,996","33,242","34,280",2023-12-03 09:30:40
2023-11,중앙선,1218,원덕,"5,066","4,956","5,826","5,742",2023-12-03 09:30:40
2023-11,중앙선,1219,용문,"31,670","31,972","34,955","35,091",2023-12-03 09:30:40
2023-11,중앙선,1220,지평,855,"1,102",966,989,2023-12-03 09:30:40
2023-11,장항선,1401,봉명,"28,088","27,961","11,026","10,587",2023-12-03 09:30:40
2023-11,장항선,1402,쌍용(나사렛대),"70,751","67,351","15,791","15,292",2023-12-03 09:30:40
2023-11,장항선,1403,아산,"126,666","109,203","14,678","13,617",2023-12-03 09:30:40
2023-11,장항선,1404,탕정,"40,863","36,437","5,997","5,713",2023-12-03 09:30:40
2023-11,장항선,1405,배방,"31,229","30,452","7,223","6,903",2023-12-03 09:30:40
2023-11,장항선,1407,온양온천,"92,297","94,125","58,315","59,090",2023-12-03 09:30:40
2023-11,장항선,1408,신창(순천향대),"71,073","67,684","6,704","6,312",2023-12-03 09:30:40
2023-11,경의선,1252,신촌,"25,145","31,951","4,034","5,017",2023-12-03 09:30:40
2023-11,경의선,1261,효창공원앞,"81,845","89,457","16,057","18,188",2023-12-03 09:30:40
2023-11,경의선,1263,서강대,"60,309","60,399","11,542","10,989",2023-12-03 09:30:40
2023-11,경의선,1265,가좌,"135,114","126,635","45,735","45,841",2023-12-03 09:30:40
2023-11,경의선,1267,수색,"81,617","82,849","18,115","18,352",2023-12-03 09:30:40
2023-11,경의선,1268,화전,"81,975","76,599","9,541","9,384",2023-12-03 09:30:40
2023-11,경의선,1269,강매,"78,626","66,735","19,044","17,976",2023-12-03 09:30:40
2023-11,경의선,1270,행신,"209,050","207,184","36,718","37,512",2023-12-03 09:30:40
2023-11,경의선,1271,능곡,"112,854","102,585","34,836","34,208",2023-12-03 09:30:40
2023-11,경의선,1272,곡산,"13,817","14,414","5,628","5,738",2023-12-03 09:30:40
2023-11,경의선,1273,백마,"182,181","174,808","37,845","37,364",2023-12-03 09:30:40
2023-11,경의선,1274,풍산,"141,995","133,530","39,778","38,841",2023-12-03 09:30:40
2023-11,경의선,1275,일산,"253,636","244,662","70,321","70,559",2023-12-03 09:30:40
2023-11,경의선,1276,탄현,"197,396","184,770","42,200","40,969",2023-12-03 09:30:40
2023-11,경의선,1277,야당,"220,318","224,324","42,231","41,192",2023-12-03 09:30:40
2023-11,경의선,1278,운정,"182,409","166,628","43,426","41,974",2023-12-03 09:30:40
2023-11,경의선,1279,금릉,"131,691","126,302","31,757","30,909",2023-12-03 09:30:40
2023-11,경의선,1280,금촌,"155,111","150,510","46,542","47,885",2023-12-03 09:30:40
2023-11,경의선,1282,월롱,"59,988","52,161","8,697","9,254",2023-12-03 09:30:40
2023-11,경의선,1283,파주,"36,795","28,007","7,375","6,466",2023-12-03 09:30:40
2023-11,경의선,1284,문산,"121,900","118,103","47,171","47,151",2023-12-03 09:30:40
2023-11,경의선,1285,임진강,443,431,267,321,2023-12-03 09:30:40
2023-11,경의선,1286,운천,116,32,127,107,2023-12-03 09:30:40
2023-11,경의선,1291,서울역,"114,958","141,944","17,714","21,236",2023-12-03 09:30:40
2023-11,경의선,1292,공덕,"107,717","85,382","16,365","15,327",2023-12-03 09:30:40
2023-11,경의선,1293,홍대입구,"58,034","73,184","5,566","6,401",2023-12-03 09:30:40
2023-11,경의선,1294,디지털미디어시티,"72,653","65,675","12,953","13,113",2023-12-03 09:30:40
2023-11,경의선,1295,김포공항,2,0,0,0,2023-12-03 09:30:40
2023-11,경의선,1296,계양,6,0,0,0,2023-12-03 09:30:40
2023-11,경의선,1297,검암,5,0,1,0,2023-12-03 09:30:40
2023-11,경춘선,1311,신내,"46,955","43,712","18,511","17,967",2023-12-03 09:30:40
2023-11,경춘선,1312,갈매,"69,069","57,230","21,298","20,168",2023-12-03 09:30:40
2023-11,경춘선,1313,별내,"72,059","69,118","22,524","21,110",2023-12-03 09:30:40
2023-11,경춘선,1314,퇴계원,"78,565","70,651","29,475","27,834",2023-12-03 09:30:40
2023-11,경춘선,1315,사릉,"51,989","49,942","15,373","15,525",2023-12-03 09:30:40
2023-11,경춘선,1316,금곡,"28,341","27,279","16,428","16,027",2023-12-03 09:30:40
2023-11,경춘선,1317,평내호평,"139,425","136,573","47,898","46,153",2023-12-03 09:30:40
2023-11,경춘선,1318,천마산,"29,278","25,952","18,047","18,038",2023-12-03 09:30:40
2023-11,경춘선,1319,마석,"83,585","79,954","34,463","34,010",2023-12-03 09:30:40
2023-11,경춘선,1320,대성리,"15,994","16,787","6,527","6,218",2023-12-03 09:30:40
2023-11,경춘선,1321,청평,"35,886","34,584","17,915","17,753",2023-12-03 09:30:40
2023-11,경춘선,1322,상천,"4,262","3,816","4,649","4,428",2023-12-03 09:30:40
2023-11,경춘선,1323,가평,"46,949","46,946","15,742","15,539",2023-12-03 09:30:40
2023-11,경춘선,1324,굴봉산,"1,646","1,537","1,873","1,750",2023-12-03 09:30:40
2023-11,경춘선,1325,백양리,"1,596","1,578","1,034","1,184",2023-12-03 09:30:40
2023-11,경춘선,1326,강촌,"11,259","10,902","4,373","4,348",2023-12-03 09:30:40
2023-11,경춘선,1327,김유정,"7,447","8,340","3,904","4,091",2023-12-03 09:30:40
2023-11,경춘선,1328,남춘천,"65,860","65,610","24,212","25,674",2023-12-03 09:30:40
2023-11,경춘선,1329,춘천,"39,675","35,258","15,350","12,409",2023-12-03 09:30:40
2023-11,수인선,1873,고색,"137,069","129,589","19,956","18,351",2023-12-03 09:30:40
2023-11,수인선,1874,오목천,"125,709","105,242","16,657","16,199",2023-12-03 09:30:40
2023-11,수인선,1875,어천,"31,836","29,247","7,197","8,014",2023-12-03 09:30:40
2023-11,수인선,1876,야목,"8,734","7,288","2,752","2,387",2023-12-03 09:30:40
2023-11,수인선,1877,사리,"136,071","117,015","20,563","19,121",2023-12-03 09:30:40
2023-11,수인선,1878,달월,"2,123","1,568","1,185",611,2023-12-03 09:30:40
2023-11,수인선,1879,월곶,"68,055","60,896","17,534","17,266",2023-12-03 09:30:40
2023-11,수인선,1880,소래포구,"104,617","98,171","65,405","63,981",2023-12-03 09:30:40
2023-11,수인선,1881,인천논현,"125,460","135,753","36,905","37,403",2023-12-03 09:30:40
2023-11,수인선,1882,호구포,"94,696","97,940","23,144","22,956",2023-12-03 09:30:40
2023-11,수인선,1883,남동인더스파크,"52,957","59,556","7,115","7,222",2023-12-03 09:30:40
2023-11,수인선,1884,원인재,"99,820","103,548","34,493","34,482",2023-12-03 09:30:40
2023-11,수인선,1885,연수,"111,404","109,096","32,346","32,497",2023-12-03 09:30:40
2023-11,수인선,1886,송도,"52,358","46,321","23,434","22,434",2023-12-03 09:30:40
2023-11,수인선,1888,인하대,"185,949","175,262","29,979","28,789",2023-12-03 09:30:40
2023-11,수인선,1889,숭의,"89,377","82,422","31,490","30,020",2023-12-03 09:30:40
2023-11,수인선,1890,신포,"41,065","41,969","14,078","14,230",2023-12-03 09:30:40
2023-11,수인선,1891,인천,"19,291","33,992","12,106","15,481",2023-12-03 09:30:40
2023-11,경강선,1501,판교,"150,248","151,129","21,762","19,009",2023-12-03 09:30:40
2023-11,경강선,1502,이매,"28,646","24,232","7,410","7,079",2023-12-03 09:30:40
2023-11,경강선,1503,삼동,"59,288","53,906","14,763","15,035",2023-12-03 09:30:40
2023-11,경강선,1504,경기광주,"203,668","188,262","35,407","35,218",2023-12-03 09:30:40
2023-11,경강선,1505,초월,"88,641","82,350","16,790","16,173",2023-12-03 09:30:40
2023-11,경강선,1506,곤지암,"62,843","60,052","15,668","15,872",2023-12-03 09:30:40
2023-11,경강선,1507,신둔도예촌,"38,951","35,507","8,756","8,560",2023-12-03 09:30:40
2023-11,경강선,1508,이천,"72,273","77,700","14,725","15,994",2023-12-03 09:30:40
2023-11,경강선,1509,부발,"62,533","59,928","10,442","10,449",2023-12-03 09:30:40
2023-11,경강선,1510,세종대왕릉,"6,832","6,914","3,853","3,985",2023-12-03 09:30:40
2023-11,경강선,1511,여주,"69,897","70,727","18,668","19,286",2023-12-03 09:30:40
2023-11,서해선,1980,김포공항,"77,057","92,407","10,180","13,969",2023-12-03 09:30:40
2023-11,서해선,1981,원종,"93,934","94,711","35,665","37,052",2023-12-03 09:30:40
2023-11,서해선,1982,부천종합운동장,"65,485","51,822","7,394","5,789",2023-12-03 09:30:40
2023-11,5호선,2511,방화,"149,702","142,356","55,965","55,259",2023-12-03 09:30:40
2023-11,5호선,2512,개화산,"132,850","125,214","42,124","41,238",2023-12-03 09:30:40
2023-11,5호선,2513,김포공항,"237,285","187,762","42,856","40,364",2023-12-03 09:30:40
2023-11,5호선,2514,송정,"138,936","130,013","50,390","48,728",2023-12-03 09:30:40
2023-11,5호선,2515,마곡,"295,398","298,486","47,716","46,032",2023-12-03 09:30:40
2023-11,5호선,2516,발산,"548,409","572,842","108,751","104,915",2023-12-03 09:30:40
2023-11,5호선,2517,우장산,"337,570","329,437","98,329","102,256",2023-12-03 09:30:40
2023-11,5호선,2518,화곡,"692,380","641,846","153,745","146,989",2023-12-03 09:30:40
2023-11,5호선,2519,까치산,"671,074","636,028","162,440","164,227",2023-12-03 09:30:40
2023-11,5호선,2520,신정(은행정),"332,956","269,919","65,444","63,746",2023-12-03 09:30:40
2023-11,5호선,2521,목동,"400,770","432,126","87,051","88,197",2023-12-03 09:30:40
2023-11,5호선,2522,오목교(목동운동장앞),"539,932","575,913","91,819","91,013",2023-12-03 09:30:40
2023-11,5호선,2523,양평,"187,055","181,861","31,411","30,873",2023-12-03 09:30:40
2023-11,5호선,2524,영등포구청,"110,938","110,170","21,647","21,362",2023-12-03 09:30:40
2023-11,5호선,2525,영등포시장,"253,808","261,375","78,692","80,492",2023-12-03 09:30:40
2023-11,5호선,2526,신길,"128,037","132,331","12,584","13,056",2023-12-03 09:30:40
2023-11,5호선,2527,여의도,"793,423","827,059","58,947","55,433",2023-12-03 09:30:40
2023-11,5호선,2528,여의나루,"332,207","399,989","31,139","30,645",2023-12-03 09:30:40
2023-11,5호선,2529,마포,"362,330","370,560","65,849","65,575",2023-12-03 09:30:40
2023-11,5호선,2530,공덕,"371,442","392,117","50,696","48,595",2023-12-03 09:30:40
2023-11,5호선,2531,애오개,"156,944","155,182","39,957","38,321",2023-12-03 09:30:40
2023-11,5호선,2532,충정로(경기대입구),"118,292","120,869","15,115","15,634",2023-12-03 09:30:40
2023-11,5호선,2533,서대문,"519,604","528,073","74,344","70,202",2023-12-03 09:30:40
2023-11,5호선,2534,광화문(세종문화회관),"878,063","925,805","94,891","92,197",2023-12-03 09:30:40
2023-11,5호선,2535,종로3가,"351,356","336,843","95,237","97,652",2023-12-03 09:30:40
2023-11,5호선,2536,을지로4가,"147,094","151,803","44,186","43,325",2023-12-03 09:30:40
2023-11,5호선,2537,동대문역사문화공원(DDP),"80,504","92,866","8,545","9,656",2023-12-03 09:30:40
2023-11,5호선,2538,청구,"90,313","86,053","25,276","20,765",2023-12-03 09:30:40
2023-11,5호선,2539,신금호,"150,743","157,559","40,498","45,449",2023-12-03 09:30:40
